topic_id,tag_id
1,1
2,1
3,1
4,1
5,1
6,1
1,2
2,2
3,2
4,2
5,2
6,2
1,3
2,3
3,3
4,3
5,3
6,3
1,4
2,4
3,4
4,4
5,4
6,4
1,5
2,5
3,5
4,5
5,5
6,5
1,6
2,6
3,6
4,6
5,6
6,6
1,7
2,7
3,7
4,7
5,7
6,7
1,8
2,8
3,8
4,8
5,8
6,8
1,9
2,9
3,9
4,9
5,9
6,9
1,10
2,10
3,10
4,10
5,10
6,10
1,11
2,11
3,11
4,11
5,11
6,11
1,12
2,12
3,12
4,12
5,12
6,12
1,13
2,13
3,13
4,13
5,13
6,13
1,14
2,14
3,14
4,14
5,14
6,14
1,15
2,15
3,15
4,15
5,15
6,15
1,16
2,16
3,16
4,16
5,16
6,16
1,17
2,17
3,17
4,17
5,17
6,17
1,18
2,18
3,18
4,18
5,18
6,18
1,19
2,19
3,19
4,19
5,19
6,19
1,20
2,20
3,20
4,20
5,20
6,20
1,21
2,21
3,21
4,21
5,21
6,21
1,22
2,22
3,22
4,22
5,22
6,22
1,23
2,23
3,23
4,23
5,23
6,23
1,24
2,24
3,24
4,24
5,24
6,24
1,25
2,25
3,25
4,25
5,25
6,25
1,26
2,26
3,26
4,26
5,26
6,26
1,27
2,27
3,27
4,27
5,27
6,27
1,28
2,28
3,28
4,28
5,28
6,28
1,29
2,29
3,29
4,29
5,29
6,29
1,30
2,30
3,30
4,30
5,30
6,30
1,31
2,31
3,31
4,31
5,31
6,31
1,32
2,32
3,32
4,32
5,32
6,32
1,33
2,33
3,33
4,33
5,33
6,33
1,67
2,67
3,67
4,67
5,67
6,67
1,68
2,68
3,68
4,68
5,68
6,68
1,69
2,69
3,69
4,69
5,69
6,69
1,70
2,70
3,70
4,70
5,70
6,70
1,71
2,71
3,71
4,71
5,71
6,71
1,72
2,72
3,72
4,72
5,72
6,72
1,73
2,73
3,73
4,73
5,73
6,73
1,74
2,74
3,74
4,74
5,74
6,74
1,75
2,75
3,75
4,75
5,75
6,75
1,76
2,76
3,76
4,76
5,76
6,76
1,77
2,77
3,77
4,77
5,77
6,77
1,78
2,78
3,78
4,78
5,78
6,78
1,79
2,79
3,79
4,79
5,79
6,79
1,80
2,80
3,80
4,80
5,80
6,80
1,81
2,81
3,81
4,81
5,81
6,81
1,82
2,82
3,82
4,82
5,82
6,82
1,83
2,83
3,83
4,83
5,83
6,83
1,84
2,84
3,84
4,84
5,84
6,84